corn_field		3.797E-5	3.68E-5	1.852E-5	1.711E-5	1.703E-5	1.534E-5	2.577E-5	2.992E-5	3.362E-5	4.345E-5	3.475E-5	2.833E-5	2.996E-5	2.687E-5	4.399E-5	6.995E-5	3.161E-5	4.67E-5	5.799E-5	3.628E-5	4.697E-5	4.231E-5	3.103E-5	3.003E-5	8.924E-5	5.786E-5	4.398E-5	4.027E-5	5.031E-5	5.205E-5	4.79E-5	5.124E-5	5.865E-5	4.674E-5	5.053E-5	4.4E-5	3.519E-5	3.674E-5	3.74E-5	6.507E-5	4.916E-5	4.662E-5	5.357E-5	5.753E-5	5.209E-5	4.936E-5	7.763E-5	6.894E-5	5.149E-5	4.882E-5	6.18E-5	3.285E-5	3.879E-5	5.768E-5	4.694E-5	6.005E-5	5.321E-5	3.323E-5	5.031E-5	3.78E-5	3.207E-5	4.261E-5	4.547E-5	3.726E-5	5.38E-5	5.846E-5	1.083E-4	6.423E-5	6.179E-5	6.811E-5	6.099E-5	5.985E-5	5.898E-5	7.092E-5	5.227E-5	8.426E-5	6.259E-5	8.502E-5	9.579E-5	9.734E-5	5.509E-5	5.438E-5	6.185E-5	4.486E-5	4.673E-5	5.215E-5	4.986E-5	4.836E-5	8.365E-5	3.67E-5	3.858E-5	4.737E-5	4.779E-5	3.4E-5	4.135E-5	5.094E-5	4.923E-5	5.018E-5	5.378E-5	6.771E-5	5.556E-5	5.914E-5	1.222E-4	7.951E-5	9.496E-5	8.837E-5	7.7E-5	8.615E-5	6.313E-5	1.1599E-4	5.979E-5	9.214E-5	1.0584E-4	1.1825E-4	9.926E-5	1.0367E-4	1.8755E-4	2.7963E-4	2.5392E-4	2.7558E-4	2.4214E-4	3.742E-4	5.65E-4	3.6764E-4	5.5537E-4	6.0808E-4	5.5622E-4	4.4756E-4	2.7905E-4	2.9983E-4	4.5653E-4	8.2426E-4	3.7908E-4	3.9028E-4	4.2718E-4	5.0907E-4	6.7629E-4	3.8191E-4	3.9957E-4	3.5639E-4	2.4016E-4	3.1093E-4	2.8305E-4	3.0658E-4	3.8582E-4	3.5906E-4	7.0092E-4	4.4979E-4	3.1179E-4	3.1535E-4	3.5513E-4	4.0694E-4	5.3592E-4	2.7971E-4	2.3436E-4	1.9631E-4	2.4502E-4	2.4823E-4	2.3698E-4	2.6815E-4	4.8876E-4	6.5317E-4	4.0988E-4	5.2462E-4	7.4186E-4	0.0013085	0.00107723	0.00156287	0.00253245	0.00166874	7.3837E-4	5.1443E-4	4.7543E-4	6.468E-4	3.4764E-4	5.24E-4	7.6058E-4	0.00104132	0.00169216	0.00272777	0.00159858	0.0026156	0.00198605	0.00148275	0.00156146	0.00168842	0.00138058	0.00426314	0.00390033	0.0037419	0.00377354
swimming_pool_outdoor		1.495E-5	2.096E-5	1.809E-5	2.082E-5	4.851E-5	6.372E-5	7.985E-5	7.298E-5	1.1853E-4	1.7708E-4	2.1558E-4	1.4999E-4	7.704E-5	8.626E-5	8.279E-5	5.438E-5	6.595E-5	6.014E-5	6.352E-5	6.992E-5	8.171E-5	9.123E-5	4.555E-5	7.156E-5	1.0348E-4	1.5986E-4	1.55E-4	2.3983E-4	1.6915E-4	1.9998E-4	2.0092E-4	2.5744E-4	3.6723E-4	3.9675E-4	5.6671E-4	5.2594E-4	5.7964E-4	3.0443E-4	3.9865E-4	3.2153E-4	2.6028E-4	2.8054E-4	1.8987E-4	2.505E-4	2.5277E-4	4.1893E-4	4.0822E-4	4.1106E-4	5.456E-4	5.059E-4	2.2686E-4	1.8331E-4	1.2884E-4	1.5003E-4	1.013E-4	1.6995E-4	1.0696E-4	9.089E-5	1.4356E-4	1.4226E-4	1.3533E-4	1.3414E-4	1.3197E-4	1.0629E-4	1.1761E-4	1.5347E-4	1.4322E-4	1.175E-4	1.4432E-4	1.2635E-4	1.1075E-4	1.3002E-4	1.7107E-4	1.5241E-4	1.9408E-4	3.3858E-4	2.1111E-4	2.4099E-4	1.2981E-4	1.479E-4	1.7966E-4	1.2311E-4	1.4617E-4	1.473E-4	1.3443E-4	2.6015E-4	2.2992E-4	2.8179E-4	2.7908E-4	2.0287E-4	3.2047E-4	3.8622E-4	2.765E-4	2.1239E-4	2.1311E-4	2.409E-4	2.0905E-4	1.7483E-4	2.0776E-4	1.8005E-4	1.952E-4	1.2604E-4	1.4217E-4	1.0788E-4	1.2089E-4	1.6114E-4	1.6266E-4	1.93E-4	1.2695E-4	1.4406E-4	1.6225E-4	1.7593E-4	1.3831E-4	1.515E-4	1.2626E-4	1.4214E-4	2.6214E-4	1.5984E-4	1.0752E-4	1.1704E-4	1.2808E-4	8.563E-5	8.844E-5	8.996E-5	9.852E-5	6.955E-5	8.907E-5	1.4643E-4	1.3856E-4	1.8267E-4	8.93E-5	9.737E-5	1.4779E-4	1.3682E-4	2.8594E-4	9.614E-5	9.183E-5	1.006E-4	6.791E-5	9.194E-5	3.848E-5	4.931E-5	3.992E-5	6.094E-5	7.837E-5	9.973E-5	1.0997E-4	1.1856E-4	1.0361E-4	1.8743E-4	2.2299E-4	1.4139E-4	1.0185E-4	1.202E-4	2.0851E-4	1.6139E-4	2.4387E-4	3.0121E-4	3.0507E-4	3.0085E-4	2.6908E-4	3.0226E-4	2.306E-4	2.1257E-4	8.173E-5	9.691E-5	1.3811E-4	1.3561E-4	1.561E-4	2.9384E-4	2.5791E-4	2.4285E-4	2.046E-4	1.1128E-4	1.4349E-4	9.899E-5	7.816E-5	9.759E-5	5.704E-5	6.045E-5	5.305E-5	4.775E-5	6.624E-5	5.575E-5	5.254E-5	4.882E-5	8.937E-5	8.025E-5	1.1235E-4	1.4003E-4	1.5503E-4
igloo		0.00177083	0.00112381	5.6655E-4	3.1759E-4	4.2441E-4	4.9455E-4	4.1701E-4	2.2337E-4	2.4492E-4	1.71E-4	1.2914E-4	8.266E-5	1.1875E-4	1.5631E-4	2.1247E-4	1.9502E-4	1.4816E-4	1.4106E-4	8.241E-5	8.77E-5	9.793E-5	7.2E-5	9.396E-5	1.411E-4	1.858E-4	2.5388E-4	1.8311E-4	1.6036E-4	1.4022E-4	1.3266E-4	1.4838E-4	1.9901E-4	3.3313E-4	4.0128E-4	4.8468E-4	9.8213E-4	3.317E-4	5.2704E-4	6.7193E-4	4.7844E-4	3.2856E-4	1.8764E-4	2.4844E-4	3.2178E-4	4.7841E-4	3.0812E-4	5.0383E-4	4.325E-4	6.6835E-4	6.5777E-4	5.8807E-4	4.7555E-4	1.7932E-4	2.684E-4	2.7121E-4	2.0046E-4	1.6552E-4	2.2043E-4	2.8633E-4	3.3529E-4	3.4179E-4	2.832E-4	2.5688E-4	2.7492E-4	2.87E-4	2.8752E-4	2.4196E-4	2.2149E-4	4.3715E-4	2.6392E-4	2.7123E-4	2.5879E-4	1.6351E-4	2.2633E-4	2.0676E-4	1.4952E-4	1.6438E-4	2.7825E-4	2.3189E-4	9.769E-5	1.3354E-4	1.6618E-4	1.2248E-4	9.399E-5	9.562E-5	9.168E-5	8.577E-5	1.037E-4	1.035E-4	1.0841E-4	1.4677E-4	1.9562E-4	1.3533E-4	9.219E-5	8.664E-5	1.4495E-4	1.1482E-4	1.2092E-4	8.775E-5	8.259E-5	9.892E-5	9.213E-5	8.045E-5	8.452E-5	7.79E-5	8.965E-5	1.1743E-4	1.0167E-4	1.0504E-4	1.5823E-4	2.2625E-4	1.4272E-4	1.0926E-4	1.4232E-4	1.4127E-4	1.3519E-4	1.14E-4	1.2432E-4	7.86E-5	1.0776E-4	8.743E-5	8.905E-5	8.339E-5	9.359E-5	9.949E-5	1.0869E-4	1.4151E-4	1.1832E-4	1.3803E-4	9.844E-5	9.775E-5	6.517E-5	8.105E-5	4.732E-5	3.947E-5	6.232E-5	4.888E-5	4.261E-5	4.342E-5	4.499E-5	5.234E-5	2.971E-5	3.327E-5	3.926E-5	7.17E-5	4.704E-5	4.566E-5	3.705E-5	6.914E-5	7.099E-5	8.174E-5	6.723E-5	4.788E-5	5.598E-5	7.959E-5	1.235E-4	1.2241E-4	1.4444E-4	1.5734E-4	2.1563E-4	1.1008E-4	1.2901E-4	1.114E-4	1.1705E-4	1.2515E-4	1.4887E-4	1.8571E-4	1.4106E-4	1.8671E-4	2.0885E-4	2.0776E-4	1.8659E-4	1.2328E-4	1.0325E-4	1.2366E-4	1.047E-4	2.3266E-4	3.7301E-4	1.6796E-4	1.2671E-4	1.6932E-4	1.1874E-4	1.8335E-4	1.4896E-4	1.3671E-4	1.3242E-4	8.686E-5	1.9629E-4	1.4083E-4	1.1486E-4	8.77E-5
excavation		2.1701E-4	3.7014E-4	1.0991E-4	1.4906E-4	1.1727E-4	2.9134E-4	5.3078E-4	6.1339E-4	4.2352E-4	1.6978E-4	1.6359E-4	1.9564E-4	1.6787E-4	2.3439E-4	1.8077E-4	2.1213E-4	2.555E-4	2.8267E-4	3.6225E-4	3.1982E-4	5.2526E-4	5.4467E-4	3.7805E-4	7.323E-4	0.00109399	8.5934E-4	0.00105415	9.5459E-4	0.0010461	0.00226361	9.7001E-4	9.8968E-4	0.00132374	0.00220014	0.00117189	0.00348464	0.00375824	0.00201376	0.00259996	0.00311714	0.00293777	0.00794879	0.01097249	0.0070141	0.00770038	0.00277102	0.00410655	0.0032183	0.00255681	0.00371306	0.00227288	0.00250645	0.00373479	0.00532996	0.00649674	0.00629504	0.0060607	0.0042443	0.00248958	0.00316925	0.0024997	0.00279264	0.00234428	0.00261822	0.00252232	0.00222149	0.00135842	0.0020669	0.00177804	0.00229701	0.00226342	0.00256371	0.00229475	0.00293846	0.00169354	0.00216114	0.00293602	0.0015057	0.00218436	0.00126885	0.00140534	8.7987E-4	0.00121651	8.4665E-4	0.00180137	0.00396806	0.00462661	0.00448094	0.00481629	0.00123443	0.00183574	0.00190768	9.1317E-4	6.3723E-4	7.9831E-4	0.00152417	0.00120482	0.00207492	0.00106191	0.00119905	7.2554E-4	8.3896E-4	5.3907E-4	0.00109593	0.00231855	0.00123796	0.00129782	0.00105441	6.662E-4	4.8161E-4	5.0999E-4	4.9382E-4	5.0839E-4	5.4882E-4	0.00138948	0.00140418	7.2485E-4	7.4619E-4	4.262E-4	7.6115E-4	4.9341E-4	7.3135E-4	9.299E-4	8.5978E-4	0.00138869	6.1762E-4	7.4706E-4	6.0056E-4	7.3913E-4	8.7922E-4	0.00198753	0.00184844	0.00329639	0.00328695	0.00297645	0.00120121	0.00293805	0.00220331	0.00283951	0.00508466	0.00331904	0.00177625	0.00208614	0.00199223	0.00327589	0.00351511	0.00264388	0.00355706	0.00256263	0.0018754	0.00228318	0.00282134	0.00691861	0.00350356	0.00338004	0.00302977	0.00391708	0.00256298	0.00258484	0.00440266	0.00196443	0.00258895	0.00314838	0.00317715	0.00260076	0.00481212	0.00272541	0.00630283	0.00305677	0.00246193	0.00267523	0.00213836	0.00360927	0.00345993	0.00314082	0.00172825	0.00357986	0.01025745	0.00827616	0.00986729	0.00349753	0.00517843	0.00639134	0.01012616	0.01640283	0.00983613	0.00587387	0.024516	0.00939295	0.00996744	0.0122604
highway		8.7928E-4	6.589E-4	0.00103246	0.00204724	0.00214408	0.00262447	0.00243777	0.00341912	0.00271317	0.00212849	0.00251097	0.00161238	0.00158751	9.4306E-4	0.00110791	0.00141688	0.00150995	0.00183148	0.00196647	0.00199975	0.00280084	0.00498785	0.00425421	0.00710818	0.00543128	0.00621754	0.00498865	0.00371239	0.00497917	0.00330674	0.00326103	0.00573373	0.00509592	0.00398841	0.00408891	0.00237507	0.00265861	0.00182354	0.00213676	0.00263006	0.00282556	0.0027815	0.00303835	0.00324328	0.00416775	0.00839783	0.00341783	0.0054697	0.00392788	0.00314227	0.00332637	0.00377545	0.0044759	0.00286651	0.00309913	0.00506439	0.00428033	0.00299267	0.00334248	0.00330152	0.00304042	0.00276287	0.00276396	0.00441087	0.00338706	0.00207524	0.00268965	0.00281267	0.00256557	0.00231778	0.00251175	0.0029358	0.00589888	0.00684262	0.00870261	0.00599846	0.01846827	0.01174898	0.01233188	0.01781437	0.01553587	0.02196513	0.02168082	0.02623224	0.02764482	0.02997489	0.03340226	0.03097674	0.03462445	0.02182599	0.0195744	0.02868895	0.03059687	0.02286176	0.02514934	0.02325958	0.01827793	0.02780302	0.02465526	0.01835775	0.01707094	0.01969292	0.01591192	0.02509838	0.02649499	0.02101882	0.01612197	0.02597887	0.02183848	0.0179536	0.02426487	0.02077501	0.02803515	0.03028331	0.03278368	0.05531437	0.05751316	0.04828572	0.03194325	0.05652841	0.05887643	0.04755086	0.07147437	0.11428732	0.10562701	0.09855183	0.08343608	0.14663287	0.15083818	0.08796122	0.16950858	0.28032726	0.18936965	0.15278569	0.13817464	0.2044588	0.20428802	0.13490647	0.1962515	0.17460544	0.18093847	0.1280155	0.19163355	0.14082193	0.06635554	0.11375986	0.08816606	0.1290944	0.07222214	0.08123787	0.0956011	0.11715049	0.07591251	0.05355915	0.04178787	0.04007305	0.04708879	0.0432271	0.01601219	0.02949845	0.03033518	0.03849804	0.08330908	0.04284312	0.02705188	0.05490348	0.09658535	0.1508869	0.1197783	0.05614627	0.02515859	0.03812223	0.02036326	0.02646052	0.02165945	0.02711177	0.0190039	0.02543391	0.03591032	0.07297105	0.04094745	0.021111	0.05691564	0.02715079	0.03361206	0.00742106	0.00676571	0.00850101	0.01095214	0.01357887	0.0126727
ruin		0.07894302	0.05379742	0.04562403	0.03054925	0.02179664	0.02629134	0.0113032	0.01822759	0.01427205	0.01429441	0.01174626	0.01360274	0.00885402	0.00708483	0.00657822	0.00612154	0.0061171	0.00561855	0.00359697	0.0035358	0.00648639	0.00356509	0.00381143	0.00596915	0.00384617	0.00336634	0.00426174	0.00551147	0.00512956	0.00740707	0.00932141	0.01100036	0.01012049	0.01190948	0.01839853	0.01471583	0.01826185	0.02325969	0.02238043	0.02168148	0.0265713	0.03660302	0.02435928	0.02798691	0.02330574	0.01319755	0.02595196	0.02180316	0.02211134	0.01848118	0.01796128	0.0091191	0.01578291	0.02527638	0.0280924	0.02345865	0.01972646	0.01326058	0.01247423	0.01320308	0.01138214	0.01141613	0.01123737	0.01296619	0.01167311	0.0133227	0.00927419	0.01163707	0.01160395	0.01427995	0.01290245	0.01230935	0.01122167	0.0114851	0.01450413	0.01737929	0.01242673	0.01212895	0.01001141	0.00644781	0.0073084	0.0108151	0.01037541	0.00550492	0.0147596	0.00475836	0.00582249	0.00360425	0.01295491	0.00586057	0.00730591	0.00488383	0.00468094	0.0106593	0.01171798	0.00556124	0.00773449	0.00527785	0.00514374	0.00800824	0.0038593	0.00407652	0.01173873	0.00805636	0.0041673	0.00497319	0.00553911	0.00557182	0.00940858	0.00816694	0.01249031	0.00412176	0.00420723	0.00706104	0.01375961	0.01735398	0.00811429	0.00624828	0.0063157	0.00857281	0.00717236	0.01090504	0.01027977	0.01222131	0.00969568	0.01066057	0.00903049	0.00907227	0.00985798	0.00664787	0.01340935	0.01614759	0.0180203	0.01533116	0.01443657	0.00904055	0.01424448	0.01952316	0.01727902	0.02049404	0.01703	0.01660657	0.0173241	0.01344112	0.02079974	0.0125771	0.0080462	0.01018322	0.02033864	0.01458832	0.01531216	0.01837858	0.03215518	0.0285561	0.01980405	0.03062991	0.01784577	0.01262996	0.01039901	0.00995892	0.0148648	0.01487452	0.00762751	0.00710283	0.02419422	0.01345837	0.01337304	0.01070023	0.01049308	0.0136623	0.01513052	0.00979635	0.01193684	0.01874857	0.00794852	0.01270834	0.03609659	0.01829778	0.01964962	0.01828318	0.02902488	0.01722994	0.02215016	0.01879564	0.01474514	0.02655517	0.02837026	0.02655376	0.01427876	0.01742325	0.01535403
hotel_room		8.1086E-4	5.2512E-4	3.271E-4	1.3712E-4	1.2289E-4	1.1759E-4	7.035E-5	7.076E-5	5.417E-5	4.128E-5	3.019E-5	3.253E-5	2.397E-5	2.696E-5	3.476E-5	1.887E-5	1.282E-5	1.16E-5	1.499E-5	1.111E-5	8.24E-6	7.95E-6	8.56E-6	9.94E-6	1.251E-5	1.624E-5	2.561E-5	2.64E-5	1.256E-5	1.05E-5	8.68E-6	9.19E-6	1.274E-5	1.113E-5	2.042E-5	1.665E-5	1.599E-5	1.625E-5	1.748E-5	1.617E-5	1.282E-5	8.91E-6	9.44E-6	1.087E-5	7.39E-6	7.38E-6	1.11E-5	9.41E-6	1.22E-5	1.299E-5	1.044E-5	6.76E-6	1.263E-5	2.134E-5	7.98E-6	1.45E-5	8.81E-6	5.31E-6	6.03E-6	5.8E-6	5.47E-6	5.8E-6	6.56E-6	5.73E-6	4.99E-6	6.5E-6	7.25E-6	6.33E-6	7.81E-6	6.97E-6	7.37E-6	7.69E-6	7.26E-6	6.75E-6	9.85E-6	1.346E-5	1.009E-5	1.19E-5	1.074E-5	1.147E-5	1.229E-5	1.206E-5	1.062E-5	9.31E-6	8.99E-6	7.98E-6	9.26E-6	1.164E-5	1.038E-5	1.303E-5	1.446E-5	1.893E-5	1.171E-5	7.0E-6	1.144E-5	1.187E-5	1.463E-5	1.417E-5	1.361E-5	1.065E-5	8.69E-6	8.97E-6	2.028E-5	1.054E-5	1.072E-5	1.538E-5	1.148E-5	1.221E-5	1.117E-5	1.828E-5	1.175E-5	1.472E-5	1.391E-5	2.047E-5	1.597E-5	1.999E-5	1.853E-5	1.896E-5	1.139E-5	1.406E-5	1.312E-5	1.105E-5	1.112E-5	1.772E-5	1.64E-5	1.542E-5	1.727E-5	2.466E-5	2.556E-5	2.009E-5	1.356E-5	1.807E-5	1.672E-5	1.152E-5	1.251E-5	1.79E-5	1.21E-5	1.02E-5	9.15E-6	5.59E-6	5.43E-6	6.01E-6	8.03E-6	5.96E-6	7.89E-6	6.69E-6	5.8E-6	5.78E-6	9.11E-6	4.9E-6	6.18E-6	3.96E-6	6.61E-6	4.18E-6	5.48E-6	6.23E-6	6.88E-6	7.09E-6	8.43E-6	1.018E-5	5.15E-6	5.39E-6	5.35E-6	6.44E-6	9.33E-6	9.61E-6	1.016E-5	1.2E-5	8.44E-6	8.51E-6	8.86E-6	1.119E-5	1.661E-5	1.22E-5	7.43E-6	7.26E-6	9.38E-6	1.028E-5	9.94E-6	8.32E-6	9.18E-6	6.39E-6	1.045E-5	1.03E-5	9.49E-6	5.63E-6	4.82E-6	1.283E-5	7.67E-6	8.62E-6	5.07E-6
palace		0.01049587	0.01922858	0.01975271	0.01695702	0.01346861	0.01361224	0.0161167	0.01386726	0.01312112	0.01634529	0.01486205	0.02118447	0.01962242	0.01417448	0.01081382	0.01656025	0.01504752	0.01325878	0.00986461	0.01357488	0.01128896	0.01077807	0.01937015	0.02907637	0.01455772	0.01548009	0.0099135	0.01547477	0.0156332	0.01498087	0.02755039	0.02882448	0.02678651	0.02240032	0.01791975	0.01882396	0.01777736	0.02902056	0.03308331	0.03723875	0.03569295	0.03368406	0.03273051	0.02903381	0.03078837	0.03541222	0.09152757	0.0737229	0.06992425	0.09476527	0.08565973	0.05566831	0.05260609	0.0478561	0.04745777	0.05159653	0.04631281	0.0297032	0.05323712	0.05705815	0.04969734	0.05890059	0.05845243	0.0550968	0.04900786	0.04918092	0.06931319	0.06493441	0.05270037	0.06857442	0.0734053	0.06112083	0.06340015	0.0538749	0.0508364	0.04791722	0.04609125	0.05982685	0.06697862	0.09120838	0.0990628	0.09594329	0.0811249	0.09106662	0.09529422	0.0748162	0.09950818	0.09484345	0.0661253	0.06689146	0.06770544	0.05116702	0.06538935	0.05770367	0.0754858	0.0555739	0.07237077	0.08035185	0.07364815	0.08443138	0.0723164	0.07185452	0.06790601	0.07797932	0.08208621	0.07073367	0.0799773	0.06808557	0.12010843	0.06433026	0.07201903	0.068149	0.08514971	0.07538351	0.08370962	0.07334065	0.10751402	0.12442528	0.1219578	0.10346515	0.09079573	0.08303031	0.0707748	0.10103335	0.09633349	0.1130162	0.08480299	0.07471091	0.09618152	0.08294296	0.10126572	0.07680518	0.13411385	0.10475813	0.09464521	0.09952351	0.08204722	0.07992994	0.08969221	0.12288968	0.11011834	0.11997328	0.11562293	0.1181269	0.12343451	0.09711392	0.0887593	0.09209337	0.09519826	0.08454715	0.07139913	0.0734833	0.08268127	0.07124697	0.06697175	0.0728856	0.09254982	0.08327331	0.07701815	0.08012993	0.07302126	0.08266617	0.07021011	0.04976849	0.05350396	0.07520151	0.08612125	0.10808875	0.09662314	0.06795923	0.08485393	0.1061312	0.13838857	0.06118899	0.05944062	0.06132356	0.0563123	0.08724835	0.07513967	0.05493091	0.08074787	0.0853368	0.06789152	0.07124114	0.0846137	0.11514435	0.16924302	0.09517091	0.11316772	0.08532822	0.17257367
desert_sand		2.8626E-4	1.3415E-4	7.71E-5	5.967E-5	5.543E-5	1.1274E-4	8.269E-5	1.1569E-4	8.581E-5	9.207E-5	1.2704E-4	1.1431E-4	1.1504E-4	1.5673E-4	1.3008E-4	1.2244E-4	7.701E-5	9.613E-5	8.529E-5	7.042E-5	2.2202E-4	2.9179E-4	2.3629E-4	2.8253E-4	3.1523E-4	7.0294E-4	7.3391E-4	7.1816E-4	6.5215E-4	6.1222E-4	3.7561E-4	9.8007E-4	9.6185E-4	0.00101165	0.00157192	0.00204421	0.00105278	0.00157464	0.00209533	0.00298955	0.0031765	0.00259196	0.0028476	0.00429573	0.00333322	0.00218997	0.00309421	0.00382569	0.00340856	0.00287549	0.00351714	0.00168223	0.00257875	0.00239021	0.00334166	0.00232596	0.00174384	0.00103222	0.00143507	0.00138501	0.00163953	0.00261291	0.00291141	0.00156228	0.00176912	0.0021006	0.00247678	0.00390151	0.00274534	0.00415963	0.00428311	0.00491501	0.00357154	0.00310281	0.00208749	0.00263439	0.00197318	0.00140437	0.0020622	0.00110499	0.00235183	0.0025269	0.00116349	8.817E-4	0.0014859	0.00125457	9.9386E-4	8.5217E-4	0.00101329	8.0361E-4	0.00104784	8.9615E-4	6.8239E-4	6.5152E-4	0.00150115	0.00116993	0.00132055	7.5341E-4	0.00103769	0.00273849	9.5933E-4	0.00108759	0.00368299	0.00131712	0.00151461	0.00297817	0.00158927	0.00145375	7.7986E-4	0.00152034	0.00161376	0.002978	0.00160974	0.00121727	0.00348732	0.00460656	0.00150105	6.202E-4	0.00192102	0.001511	0.00143161	0.00287708	0.00558542	0.00257403	0.00194706	0.00248542	0.00144414	9.8893E-4	0.00268658	0.00120682	0.00324325	0.00820717	0.00493884	0.00436398	0.00530331	0.00427013	0.00892827	0.00641788	0.00597222	0.00773009	0.00540938	0.00246205	0.00299839	0.0022564	0.00262791	0.00166936	0.00161587	9.8238E-4	0.00112406	7.7646E-4	0.00111003	9.3059E-4	0.00211123	0.00142847	0.00148454	0.00142714	0.00176229	0.00163223	0.00123191	0.00127578	8.1672E-4	9.4017E-4	8.4405E-4	8.3742E-4	0.0018376	0.00245882	8.7542E-4	0.00171255	0.00113276	9.7212E-4	8.9366E-4	9.6679E-4	0.00141615	8.9071E-4	5.0894E-4	4.5008E-4	0.00141516	0.00128728	8.584E-4	7.9945E-4	6.5094E-4	8.0878E-4	0.00102457	0.00132473	0.00288908	0.00300844	0.00201119	0.0041286	0.00228937	0.00156985	0.00226714
game_room		1.5479E-4	1.6933E-4	5.51E-5	4.628E-5	8.571E-5	8.52E-5	6.855E-5	8.702E-5	7.127E-5	1.0478E-4	4.854E-5	4.1E-5	3.097E-5	3.216E-5	2.727E-5	1.621E-5	1.756E-5	2.102E-5	1.95E-5	2.109E-5	1.901E-5	1.657E-5	3.278E-5	2.969E-5	3.417E-5	3.503E-5	2.545E-5	2.815E-5	2.359E-5	2.027E-5	1.518E-5	1.317E-5	1.396E-5	1.649E-5	2.577E-5	2.21E-5	2.311E-5	1.988E-5	2.08E-5	1.945E-5	1.947E-5	1.223E-5	3.39E-5	1.892E-5	1.318E-5	1.362E-5	1.662E-5	1.857E-5	2.32E-5	2.74E-5	2.144E-5	1.665E-5	2.953E-5	3.988E-5	1.968E-5	3.798E-5	1.667E-5	1.267E-5	1.282E-5	1.151E-5	1.402E-5	1.443E-5	1.381E-5	1.302E-5	1.222E-5	1.467E-5	1.418E-5	1.449E-5	1.601E-5	1.61E-5	1.501E-5	1.49E-5	1.852E-5	1.787E-5	1.897E-5	3.664E-5	2.328E-5	2.836E-5	2.189E-5	2.793E-5	3.714E-5	3.207E-5	2.887E-5	2.509E-5	2.355E-5	2.301E-5	2.181E-5	1.927E-5	2.71E-5	2.308E-5	2.841E-5	3.254E-5	2.546E-5	2.026E-5	2.187E-5	2.654E-5	3.429E-5	3.391E-5	3.236E-5	2.39E-5	3.025E-5	2.997E-5	3.265E-5	2.769E-5	3.167E-5	3.005E-5	3.925E-5	3.399E-5	3.153E-5	3.081E-5	3.609E-5	4.541E-5	4.469E-5	7.301E-5	5.827E-5	6.137E-5	6.18E-5	6.711E-5	3.846E-5	5.957E-5	5.056E-5	4.636E-5	3.658E-5	5.221E-5	5.629E-5	3.867E-5	4.436E-5	7.842E-5	7.1E-5	7.145E-5	5.752E-5	7.991E-5	7.719E-5	3.568E-5	5.392E-5	2.869E-5	2.799E-5	1.851E-5	1.591E-5	2.044E-5	1.651E-5	2.229E-5	2.284E-5	1.929E-5	1.717E-5	2.04E-5	2.14E-5	1.568E-5	2.321E-5	1.755E-5	2.421E-5	1.728E-5	1.621E-5	1.888E-5	1.783E-5	1.734E-5	2.027E-5	2.261E-5	1.503E-5	1.476E-5	1.822E-5	1.346E-5	2.515E-5	3.621E-5	3.306E-5	1.523E-5	2.096E-5	2.299E-5	2.988E-5	1.663E-5	1.769E-5	1.979E-5	2.456E-5	1.799E-5	2.344E-5	2.118E-5	2.182E-5	4.28E-5	3.938E-5	3.635E-5	1.925E-5	2.144E-5	1.98E-5	2.168E-5	2.459E-5	2.992E-5	2.055E-5	3.127E-5	2.096E-5	2.626E-5	1.804E-5
